epoch,train_loss,train_acc,val_loss,val_acc
1.0,2.793666987192063,0.1678376268540203,321.82619684392756,0.0904836193447738
2.0,2.6398386387597945,0.21155347384855583,2.896475835279985,0.20280811232449297
3.0,2.4452040308997747,0.21623731459797033,2.25333478234031,0.2823712948517941
4.0,2.188384998412359,0.25214676034348166,8.480697935277766,0.26521060842433697
5.0,2.208046725818089,0.22404371584699453,3.2986472953449595,0.25273010920436817
6.0,2.3025941451390586,0.27088212334113976,15.810458356683904,0.0998439937597504
7.0,2.336323275807358,0.20218579234972678,18.424833146008577,0.22620904836193448
8.0,2.4211010478791737,0.2786885245901639,2.7217282381924717,0.1918876755070203
9.0,2.7618453729720343,0.14676034348165495,4.1471711505543105,0.11076443057722309
10.0,2.354804527191889,0.1522248243559719,2.5869961001656274,0.22152886115444617
