epoch,train_loss,train_acc,val_loss,val_acc
1.0,2.6790392166230736,0.16705698672911787,2.3881711732773554,0.22620904836193448
2.0,2.2499258372841813,0.2107728337236534,2.2591825269517445,0.21996879875195008
3.0,2.249797655314934,0.23106947697111632,2.344001747313,0.27769110764430577
4.0,2.2640192886678183,0.24824355971896955,4.574619622457595,0.30577223088923555
5.0,2.118198144726637,0.2685402029664325,2.797351456823803,0.2948517940717629
6.0,2.052919733815077,0.2810304449648712,2.081296409879412,0.3073322932917317
7.0,1.9955448610026663,0.3091334894613583,2.4960152364912487,0.35101404056162244
8.0,1.9037989185350697,0.3372365339578454,6.957043210665385,0.25585023400936036
9.0,2.0046327840991136,0.3224043715846995,2.761292116982596,0.21996879875195008
10.0,1.997332982900666,0.33411397345823574,3.1114568540028165,0.24960998439937598
11.0,1.9457429502068497,0.32786885245901637,1.9205138513020106,0.35257410296411856
12.0,1.8151821159734958,0.3692427790788447,2.1949062120346796,0.2714508580343214
13.0,1.9083599317364577,0.3981264637002342,2.1602944220815385,0.35257410296411856
14.0,1.841867496327656,0.37861046057767367,1.992544861066909,0.34789391575663026
15.0,1.7465492719557227,0.3864168618266979,1.8324868451981318,0.39001560062402496
16.0,1.6916006948889755,0.43559718969555034,1.9719389081001282,0.38065522620904835
17.0,1.7713081022588217,0.42232630757220924,1.9195810102281117,0.3619344773790952
18.0,2.0872009091260955,0.34972677595628415,2.306855457169669,0.27769110764430577
19.0,1.9453325387908191,0.3762685402029664,2.2248923665001277,0.33541341653666146
20.0,1.8044675675834096,0.3879781420765027,1.9012821231569563,0.3712948517940718
